_id,name,category,price,imageUrl,openTime,closeTime
6814d57073833005183eed7e,Paneer Tikka Pizza,Pizza,180,/images/Paneer Tikka Pizza.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed7f,Pani Puri,Snacks,50,/images/Pani Puri.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed80,Papaya Juice,Juice,60,/images/Papaya Juice.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed81,Papdi Chaat,Chaat,50,/images/Papdi Chaat.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed82,Pasta Alfredo,Pasta,150,/images/Pasta Alfredo.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed83,Pav Bhaji,Snacks,50,/images/Pav Bhaji.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed84,Pepperoni Pizza,Pizza,200,/images/Pepperoni Pizza.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed85,Pineapple Ice Cream,Dessert,50,/images/Pineapple Ice Cream.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed86,Ragda Puri,Chaat,45,/images/Ragda Puri.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed87,Rajbhog Ice Cream,Dessert,55,/images/Rajbhog Ice Cream.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed88,samosa,Snacks,50,/images/samosa.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed89,Samossa Chaat,Chaat,50,/images/Samossa Chaat.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8a,Schezwan Noodle,Chinese,90,/images/Schezwan Noodle .jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8b,Sev Puri,Chaat,40,/images/Sev Puri.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8c,Sugarcane Juice,Juice,30,/images/Sugarcane Juice.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8d,Tandoori Paneer Pizza,Pizza,190,/images/Tandoori Paneer Pizza.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8e,Veg Bun,Snacks,50,/images/Veg Bun.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed8f,Veg Burger,Fast Food,60,/images/Veg Burger.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed90,Veg Momos,Snacks,50,/images/Veg Momos.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed91,Veggie Pizza,Pizza,170,/images/Veggie Pizza.jpeg,10:00 AM,10:00 PM
6814d57073833005183eed92,Watermelon Juice,Juice,35,/images/Watermelon Juice.jpeg,10:00 AM,10:00 PM
